timestamp,temperature,humidity,cloud_cover,shortwave_radiation,dni,diffuse_radiation,wind_speed
2009-02-19T05:00,0.3,82,78,0.0,0.0,0.0,4.1
2009-02-19T06:00,-0.1,83,64,0.0,0.0,0.0,4.2
2009-02-19T07:00,-0.3,81,58,0.0,0.0,0.0,3.2
2009-02-19T08:00,-0.2,78,49,0.0,0.0,0.0,3.1
2009-02-19T09:00,-1.1,88,45,0.0,0.0,0.0,3.4
2009-02-19T10:00,-0.4,86,45,37.0,159.3,21.0,2.6
2009-02-19T11:00,1.1,77,41,138.0,321.3,62.0,1.5
2009-02-19T12:00,2.7,68,35,273.0,483.0,100.0,2.9
2009-02-19T13:00,3.7,63,12,378.0,603.7,109.0,1.9
2009-02-19T14:00,4.4,63,1,456.0,641.4,140.0,1.3
2009-02-19T15:00,5.2,62,8,485.0,769.7,103.0,1.8
2009-02-19T16:00,5.8,61,5,415.0,657.5,115.0,4.6
2009-02-19T17:00,6.1,61,10,290.0,423.8,131.0,5.8
2009-02-19T18:00,6.1,62,6,178.0,347.8,88.0,3.4
2009-02-19T19:00,5.4,64,9,75.0,383.2,31.0,1.9
2009-02-19T20:00,3.6,72,26,2.0,0.0,2.0,5.0
2009-02-19T21:00,2.2,75,51,0.0,0.0,0.0,5.1
2009-02-19T22:00,1.9,77,78,0.0,0.0,0.0,4.8
2009-02-19T23:00,2.2,78,79,0.0,0.0,0.0,5.2
2009-02-20T00:00,2.0,80,74,0.0,0.0,0.0,4.8
2009-02-20T01:00,1.5,86,56,0.0,0.0,0.0,6.5
2009-02-20T02:00,1.7,89,49,0.0,0.0,0.0,7.3
2009-02-20T03:00,1.1,93,38,0.0,0.0,0.0,6.3
2009-02-20T04:00,1.4,95,44,0.0,0.0,0.0,5.1
2009-02-20T05:00,2.0,96,69,0.0,0.0,0.0,4.5
2009-02-20T06:00,2.4,97,86,0.0,0.0,0.0,4.5
2009-02-20T07:00,2.7,97,96,0.0,0.0,0.0,4.4
2009-02-20T08:00,2.9,98,92,0.0,0.0,0.0,4.0
2009-02-20T09:00,2.7,97,96,0.0,0.0,0.0,3.7
2009-02-20T10:00,3.1,98,96,26.0,29.1,23.0,5.2
2009-02-20T11:00,5.3,92,97,110.0,45.5,99.0,4.0
2009-02-20T12:00,6.9,86,99,193.0,148.6,139.0,4.8
2009-02-20T13:00,7.5,82,100,167.0,64.3,138.0,5.4
2009-02-20T14:00,8.1,79,100,170.0,38.2,151.0,6.1
2009-02-20T15:00,8.2,79,100,142.0,31.9,126.0,7.1
2009-02-20T16:00,8.5,76,100,163.0,73.7,129.0,7.7
2009-02-20T17:00,8.8,74,100,168.0,107.8,127.0,8.3
2009-02-20T18:00,8.5,77,100,112.0,163.1,69.0,7.2
2009-02-20T19:00,7.6,81,100,38.0,67.0,30.0,5.5
2009-02-20T20:00,6.3,87,100,2.0,0.0,2.0,5.3
2009-02-20T21:00,5.9,91,100,0.0,0.0,0.0,5.0
2009-02-20T22:00,5.5,93,100,0.0,0.0,0.0,4.5
2009-02-20T23:00,5.3,94,100,0.0,0.0,0.0,4.6
2009-02-21T00:00,4.9,95,100,0.0,0.0,0.0,4.8
2009-02-21T01:00,4.5,96,100,0.0,0.0,0.0,5.5
2009-02-21T02:00,4.3,97,98,0.0,0.0,0.0,5.0
2009-02-21T03:00,4.0,97,97,0.0,0.0,0.0,4.8
2009-02-21T04:00,4.1,98,100,0.0,0.0,0.0,5.6
2009-02-21T05:00,4.1,98,99,0.0,0.0,0.0,5.0
2009-02-21T06:00,3.9,98,100,0.0,0.0,0.0,5.0
2009-02-21T07:00,3.6,99,99,0.0,0.0,0.0,5.6
2009-02-21T08:00,3.7,99,100,0.0,0.0,0.0,5.8
2009-02-21T09:00,3.7,99,100,0.0,0.0,0.0,5.0
2009-02-21T10:00,3.9,98,100,12.0,0.0,12.0,5.2
2009-02-21T11:00,4.3,96,100,26.0,4.0,25.0,4.7
2009-02-21T12:00,4.9,94,100,54.0,13.6,49.0,4.3
2009-02-21T13:00,5.4,91,100,68.0,2.2,67.0,5.1
2009-02-21T14:00,6.2,87,100,117.0,13.9,110.0,6.0
2009-02-21T15:00,7.0,81,100,156.0,27.6,142.0,5.9
2009-02-21T16:00,7.7,75,97,168.0,25.7,156.0,6.4
2009-02-21T17:00,7.9,72,94,140.0,33.7,127.0,7.9
2009-02-21T18:00,7.9,72,100,98.0,96.9,72.0,6.4
2009-02-21T19:00,7.5,75,97,40.0,48.4,34.0,4.4
2009-02-21T20:00,6.9,78,88,1.0,0.0,1.0,4.9
2009-02-21T21:00,6.3,84,83,0.0,0.0,0.0,5.9
2009-02-21T22:00,5.9,86,66,0.0,0.0,0.0,6.8
2009-02-21T23:00,5.2,90,43,0.0,0.0,0.0,7.9
2009-02-22T00:00,4.7,92,59,0.0,0.0,0.0,9.8
2009-02-22T01:00,4.1,94,43,0.0,0.0,0.0,10.0
2009-02-22T02:00,3.8,95,36,0.0,0.0,0.0,9.2
2009-02-22T03:00,3.5,96,68,0.0,0.0,0.0,9.7
2009-02-22T04:00,3.7,97,90,0.0,0.0,0.0,11.2
2009-02-22T05:00,3.9,97,100,0.0,0.0,0.0,12.6
2009-02-22T06:00,4.1,97,100,0.0,0.0,0.0,13.0
2009-02-22T07:00,4.4,97,100,0.0,0.0,0.0,13.8
2009-02-22T08:00,4.5,97,100,0.0,0.0,0.0,14.1
2009-02-22T09:00,4.6,94,100,0.0,0.0,0.0,13.3
2009-02-22T10:00,5.0,90,100,19.0,0.0,19.0,14.9
2009-02-22T11:00,5.6,86,100,72.0,7.9,70.0,17.1
2009-02-22T12:00,6.3,83,100,115.0,13.4,110.0,17.7
2009-02-22T13:00,6.9,82,100,138.0,8.7,134.0,16.3
2009-02-22T14:00,7.5,82,100,132.0,13.8,125.0,15.8
2009-02-22T15:00,7.6,83,100,85.0,0.0,85.0,15.8
2009-02-22T16:00,7.8,84,100,73.0,4.2,71.0,14.5
2009-02-22T17:00,7.9,85,100,65.0,17.9,58.0,13.8
2009-02-22T18:00,7.9,85,100,39.0,0.0,39.0,13.7
2009-02-22T19:00,7.7,87,100,16.0,0.0,16.0,12.1
2009-02-22T20:00,7.4,88,92,1.0,0.0,1.0,11.5
2009-02-22T21:00,7.3,88,98,0.0,0.0,0.0,11.1
2009-02-22T22:00,7.0,89,99,0.0,0.0,0.0,11.0
2009-02-22T23:00,6.6,91,99,0.0,0.0,0.0,10.6
2009-02-23T00:00,6.5,92,89,0.0,0.0,0.0,11.7
2009-02-23T01:00,6.3,93,99,0.0,0.0,0.0,11.9
2009-02-23T02:00,6.1,94,100,0.0,0.0,0.0,11.0
2009-02-23T03:00,6.0,95,100,0.0,0.0,0.0,9.5
2009-02-23T04:00,5.9,95,100,0.0,0.0,0.0,9.9
2009-02-23T05:00,5.7,95,100,0.0,0.0,0.0,10.8
2009-02-23T06:00,5.6,94,100,0.0,0.0,0.0,10.1
2009-02-23T07:00,5.5,94,100,0.0,0.0,0.0,9.7
2009-02-23T08:00,5.3,94,100,0.0,0.0,0.0,9.8
2009-02-23T09:00,5.2,93,100,1.0,0.0,1.0,10.6
2009-02-23T10:00,5.3,93,100,19.0,0.0,19.0,11.6
2009-02-23T11:00,5.5,94,100,47.0,3.9,46.0,14.1
2009-02-23T12:00,5.9,91,99,82.0,18.4,75.0,12.2
2009-02-23T13:00,6.3,87,100,100.0,0.0,100.0,11.7
2009-02-23T14:00,7.4,77,100,201.0,33.1,184.0,12.2
2009-02-23T15:00,8.1,72,100,253.0,106.3,198.0,13.8
2009-02-23T16:00,8.0,73,100,151.0,52.4,126.0,13.4
2009-02-23T17:00,7.9,75,100,132.0,75.9,102.0,12.5
2009-02-23T18:00,7.6,78,100,65.0,7.2,63.0,10.6
2009-02-23T19:00,7.2,78,100,26.0,15.0,24.0,9.9
2009-02-23T20:00,6.8,80,100,1.0,0.0,1.0,10.1
2009-02-23T21:00,6.5,83,99,0.0,0.0,0.0,10.7
2009-02-23T22:00,6.1,86,100,0.0,0.0,0.0,10.5
2009-02-23T23:00,5.9,87,97,0.0,0.0,0.0,9.6
2009-02-24T00:00,5.5,89,100,0.0,0.0,0.0,9.6
2009-02-24T01:00,5.4,91,98,0.0,0.0,0.0,9.4
2009-02-24T02:00,5.4,92,100,0.0,0.0,0.0,9.2
2009-02-24T03:00,5.2,93,99,0.0,0.0,0.0,9.5
2009-02-24T04:00,5.3,94,100,0.0,0.0,0.0,9.7
2009-02-24T05:00,5.4,94,100,0.0,0.0,0.0,10.0
2009-02-24T06:00,5.7,94,100,0.0,0.0,0.0,10.8
2009-02-24T07:00,5.9,94,100,0.0,0.0,0.0,10.9
2009-02-24T08:00,6.1,95,100,0.0,0.0,0.0,10.9
2009-02-24T09:00,6.0,96,100,0.0,0.0,0.0,10.6
2009-02-24T10:00,6.1,93,96,17.0,8.7,16.0,11.1
2009-02-24T11:00,6.3,85,97,66.0,45.6,54.0,12.1
2009-02-24T12:00,6.3,78,100,126.0,158.3,65.0,13.7
2009-02-24T13:00,6.5,73,97,194.0,116.3,139.0,14.0
2009-02-24T14:00,6.4,72,100,198.0,67.3,163.0,13.7
2009-02-24T15:00,6.6,69,100,264.0,93.7,215.0,12.6
2009-02-24T16:00,6.8,67,100,287.0,261.2,161.0,12.2
2009-02-24T17:00,6.7,66,96,262.0,259.7,158.0,11.3
2009-02-24T18:00,6.4,65,98,164.0,134.3,126.0,10.8
2009-02-24T19:00,5.9,67,90,65.0,72.4,55.0,9.0
2009-02-24T20:00,4.9,71,87,3.0,0.0,3.0,8.2
2009-02-24T21:00,4.6,73,88,0.0,0.0,0.0,7.9
2009-02-24T22:00,4.4,74,82,0.0,0.0,0.0,7.6
2009-02-24T23:00,3.8,78,82,0.0,0.0,0.0,6.1
2009-02-25T00:00,3.4,80,85,0.0,0.0,0.0,6.4
2009-02-25T01:00,3.3,82,89,0.0,0.0,0.0,6.0
2009-02-25T02:00,2.9,84,90,0.0,0.0,0.0,6.0
2009-02-25T03:00,2.4,88,92,0.0,0.0,0.0,4.9
2009-02-25T04:00,1.9,91,90,0.0,0.0,0.0,3.7
2009-02-25T05:00,1.8,92,85,0.0,0.0,0.0,3.1
2009-02-25T06:00,2.0,92,88,0.0,0.0,0.0,3.3
2009-02-25T07:00,1.7,93,80,0.0,0.0,0.0,3.5
2009-02-25T08:00,1.5,93,78,0.0,0.0,0.0,3.4
2009-02-25T09:00,1.6,95,83,1.0,0.0,1.0,3.7
2009-02-25T10:00,2.6,93,74,54.0,174.4,33.0,4.0
2009-02-25T11:00,4.1,77,95,135.0,212.0,78.0,1.6
2009-02-25T12:00,4.8,72,77,253.0,306.9,133.0,2.5
2009-02-25T13:00,5.4,70,59,317.0,278.0,184.0,1.1
2009-02-25T14:00,6.3,68,76,412.0,378.8,213.0,1.1
2009-02-25T15:00,7.1,66,42,474.0,584.7,165.0,2.0
2009-02-25T16:00,7.6,65,32,452.0,678.8,121.0,2.6
2009-02-25T17:00,7.9,64,62,366.0,663.3,97.0,3.3
2009-02-25T18:00,7.7,64,89,237.0,566.1,74.0,3.7
2009-02-25T19:00,7.2,67,90,94.0,336.3,46.0,5.4
2009-02-25T20:00,5.7,80,91,6.0,38.2,4.0,6.3
2009-02-25T21:00,5.2,78,93,0.0,0.0,0.0,5.4
2009-02-25T22:00,5.1,76,94,0.0,0.0,0.0,5.4
2009-02-25T23:00,4.7,78,96,0.0,0.0,0.0,5.2
2009-02-26T00:00,4.3,79,93,0.0,0.0,0.0,2.9
2009-02-26T01:00,2.2,87,46,0.0,0.0,0.0,4.8
2009-02-26T02:00,0.5,92,4,0.0,0.0,0.0,7.2
2009-02-26T03:00,-0.1,94,29,0.0,0.0,0.0,8.4
2009-02-26T04:00,-0.5,94,57,0.0,0.0,0.0,7.9
2009-02-26T05:00,-0.2,93,49,0.0,0.0,0.0,5.9
2009-02-26T06:00,0.1,93,77,0.0,0.0,0.0,6.8
2009-02-26T07:00,0.5,93,98,0.0,0.0,0.0,7.6
2009-02-26T08:00,0.9,92,99,0.0,0.0,0.0,8.0
2009-02-26T09:00,2.2,94,99,2.0,0.0,2.0,8.4
2009-02-26T10:00,3.5,93,100,43.0,31.8,39.0,9.7
2009-02-26T11:00,5.2,89,100,87.0,47.4,74.0,9.8
2009-02-26T12:00,6.4,86,100,126.0,17.6,119.0,11.2
2009-02-26T13:00,7.6,83,100,209.0,53.7,183.0,11.2
2009-02-26T14:00,8.4,75,100,229.0,81.0,186.0,12.0
2009-02-26T15:00,8.4,72,100,145.0,9.4,140.0,11.9
2009-02-26T16:00,8.8,70,100,187.0,113.6,131.0,13.0
2009-02-26T17:00,8.6,72,99,107.0,29.2,95.0,11.7
2009-02-26T18:00,8.5,74,100,67.0,0.0,67.0,10.8
2009-02-26T19:00,8.0,75,99,31.0,0.0,31.0,10.5
2009-02-26T20:00,7.5,77,98,2.0,0.0,2.0,10.9
2009-02-26T21:00,6.6,82,96,0.0,0.0,0.0,11.5
2009-02-26T22:00,6.1,85,98,0.0,0.0,0.0,12.4
2009-02-26T23:00,5.5,88,96,0.0,0.0,0.0,10.2
2009-02-27T00:00,4.8,91,95,0.0,0.0,0.0,9.6
2009-02-27T01:00,4.2,93,94,0.0,0.0,0.0,9.1
2009-02-27T02:00,3.9,95,73,0.0,0.0,0.0,9.4
2009-02-27T03:00,3.6,96,73,0.0,0.0,0.0,9.0
2009-02-27T04:00,4.0,96,80,0.0,0.0,0.0,9.4
2009-02-27T05:00,4.0,96,68,0.0,0.0,0.0,9.1
2009-02-27T06:00,3.9,96,49,0.0,0.0,0.0,9.3
2009-02-27T07:00,3.6,96,25,0.0,0.0,0.0,8.8
2009-02-27T08:00,3.3,97,34,0.0,0.0,0.0,9.0
2009-02-27T09:00,2.5,97,64,3.0,19.1,2.0,9.9
2009-02-27T10:00,3.4,94,87,60.0,182.4,36.0,10.8
2009-02-27T11:00,5.3,88,94,163.0,289.1,82.0,9.6
2009-02-27T12:00,6.7,86,100,196.0,87.0,161.0,8.2
2009-02-27T13:00,7.6,85,100,202.0,55.1,175.0,9.2
2009-02-27T14:00,8.5,82,100,264.0,89.5,216.0,9.6
2009-02-27T15:00,9.2,80,100,266.0,92.7,216.0,9.8
2009-02-27T16:00,9.5,79,100,221.0,58.2,192.0,10.1
2009-02-27T17:00,9.6,77,100,148.0,33.7,134.0,9.8
2009-02-27T18:00,9.6,77,100,88.0,33.6,78.0,8.7
2009-02-27T19:00,9.3,80,90,40.0,0.0,40.0,4.0
2009-02-27T20:00,8.6,83,91,4.0,0.0,4.0,6.1
2009-02-27T21:00,7.6,90,89,0.0,0.0,0.0,4.7
2009-02-27T22:00,7.9,84,77,0.0,0.0,0.0,1.1
2009-02-27T23:00,7.8,85,83,0.0,0.0,0.0,1.6
2009-02-28T00:00,7.3,87,84,0.0,0.0,0.0,3.3
2009-02-28T01:00,6.7,90,79,0.0,0.0,0.0,4.7
2009-02-28T02:00,5.4,94,74,0.0,0.0,0.0,5.8
2009-02-28T03:00,4.8,96,63,0.0,0.0,0.0,5.2
2009-02-28T04:00,4.2,98,61,0.0,0.0,0.0,5.6
2009-02-28T05:00,3.7,99,59,0.0,0.0,0.0,5.6
2009-02-28T06:00,3.5,99,58,0.0,0.0,0.0,6.1
2009-02-28T07:00,3.5,99,62,0.0,0.0,0.0,6.8
2009-02-28T08:00,3.6,98,56,0.0,0.0,0.0,6.0
2009-02-28T09:00,3.6,99,67,3.0,0.0,3.0,5.4
2009-02-28T10:00,5.1,96,72,64.0,189.4,38.0,6.4
2009-02-28T11:00,6.5,89,71,138.0,223.8,74.0,7.9
2009-02-28T12:00,7.7,83,52,272.0,389.5,113.0,9.6
2009-02-28T13:00,9.1,78,10,387.0,443.9,167.0,8.8
2009-02-28T14:00,10.5,74,14,485.0,625.2,146.0,9.0
2009-02-28T15:00,11.7,71,24,505.0,732.2,106.0,9.4
2009-02-28T16:00,12.5,69,21,475.0,762.6,91.0,10.0
2009-02-28T17:00,12.8,69,37,371.0,646.2,99.0,11.0
2009-02-28T18:00,12.6,70,29,231.0,456.0,93.0,10.6
2009-02-28T19:00,11.3,77,19,97.0,280.6,53.0,7.6
2009-02-28T20:00,9.5,85,21,8.0,36.0,6.0,10.0
2009-02-28T21:00,8.8,86,11,0.0,0.0,0.0,11.4
2009-02-28T22:00,8.0,90,29,0.0,0.0,0.0,11.8
2009-02-28T23:00,7.4,91,32,0.0,0.0,0.0,10.8
2009-03-01T00:00,6.8,93,10,0.0,0.0,0.0,8.0
2009-03-01T01:00,6.1,94,7,0.0,0.0,0.0,7.2
2009-03-01T02:00,5.3,96,10,0.0,0.0,0.0,8.6
2009-03-01T03:00,4.5,97,22,0.0,0.0,0.0,8.4
2009-03-01T04:00,4.0,97,19,0.0,0.0,0.0,6.4
2009-03-01T05:00,3.4,97,62,0.0,0.0,0.0,6.0
2009-03-01T06:00,3.0,97,89,0.0,0.0,0.0,5.9
2009-03-01T07:00,3.1,95,96,0.0,0.0,0.0,7.3
2009-03-01T08:00,3.8,94,99,0.0,0.0,0.0,10.1
2009-03-01T09:00,4.5,95,98,4.0,0.0,4.0,12.1
2009-03-01T10:00,6.2,91,100,58.0,28.0,54.0,13.7
2009-03-01T11:00,7.9,87,100,123.0,41.1,111.0,13.7
2009-03-01T12:00,9.3,82,99,196.0,48.3,176.0,13.4
2009-03-01T13:00,10.3,79,100,254.0,57.8,225.0,13.0
2009-03-01T14:00,11.2,76,100,304.0,78.5,261.0,12.5
2009-03-01T15:00,12.0,71,100,301.0,85.4,254.0,12.5
2009-03-01T16:00,12.1,70,100,246.0,53.1,219.0,13.0
2009-03-01T17:00,12.1,70,100,206.0,58.7,181.0,13.3
2009-03-01T18:00,11.5,74,100,110.0,42.3,97.0,10.8
2009-03-01T19:00,10.7,77,99,44.0,6.2,43.0,9.6
2009-03-01T20:00,9.8,80,100,5.0,0.0,5.0,8.4
2009-03-01T21:00,8.8,87,100,0.0,0.0,0.0,8.3
2009-03-01T22:00,8.3,88,100,0.0,0.0,0.0,10.0
2009-03-01T23:00,7.7,89,100,0.0,0.0,0.0,12.3
2009-03-02T00:00,7.2,88,100,0.0,0.0,0.0,12.7
2009-03-02T01:00,6.8,88,100,0.0,0.0,0.0,11.2
2009-03-02T02:00,6.4,90,100,0.0,0.0,0.0,10.0
2009-03-02T03:00,6.3,90,100,0.0,0.0,0.0,9.7
2009-03-02T04:00,6.2,91,100,0.0,0.0,0.0,10.4
2009-03-02T05:00,6.2,91,100,0.0,0.0,0.0,10.4
2009-03-02T06:00,6.1,91,99,0.0,0.0,0.0,10.5
2009-03-02T07:00,6.1,91,99,0.0,0.0,0.0,10.8
2009-03-02T08:00,6.0,90,100,0.0,0.0,0.0,10.5
2009-03-02T09:00,5.8,94,99,3.0,0.0,3.0,11.0
2009-03-02T10:00,5.9,93,96,39.0,20.2,36.0,12.0
2009-03-02T11:00,6.8,87,95,127.0,117.6,92.0,14.0
2009-03-02T12:00,7.9,82,86,254.0,273.9,139.0,13.0
2009-03-02T13:00,8.7,77,62,298.0,329.3,131.0,11.6
2009-03-02T14:00,9.4,71,37,372.0,428.2,135.0,11.5
2009-03-02T15:00,9.9,65,35,437.0,554.0,129.0,12.2
2009-03-02T16:00,10.3,59,36,457.0,674.9,110.0,12.2
2009-03-02T17:00,10.4,56,36,393.0,707.5,88.0,12.3
2009-03-02T18:00,10.0,55,38,242.0,534.6,75.0,11.8
2009-03-02T19:00,9.0,58,45,102.0,367.1,41.0,8.5
2009-03-02T20:00,7.7,63,52,10.0,49.9,7.0,7.9
2009-03-02T21:00,6.8,69,43,0.0,0.0,0.0,7.2
2009-03-02T22:00,5.9,75,27,0.0,0.0,0.0,7.0
2009-03-02T23:00,4.8,81,19,0.0,0.0,0.0,7.5
2009-03-03T00:00,3.6,88,9,0.0,0.0,0.0,8.0
2009-03-03T01:00,2.6,90,15,0.0,0.0,0.0,7.3
2009-03-03T02:00,1.8,92,30,0.0,0.0,0.0,8.6
2009-03-03T03:00,1.2,93,26,0.0,0.0,0.0,8.3
2009-03-03T04:00,0.6,94,32,0.0,0.0,0.0,7.9
2009-03-03T05:00,0.1,95,49,0.0,0.0,0.0,7.5
2009-03-03T06:00,-0.3,95,35,0.0,0.0,0.0,6.7
2009-03-03T07:00,-0.3,95,39,0.0,0.0,0.0,5.9
2009-03-03T08:00,-0.6,95,30,0.0,0.0,0.0,6.1
2009-03-03T09:00,-0.3,97,17,7.0,37.2,5.0,8.0
2009-03-03T10:00,2.1,93,19,98.0,355.9,43.0,10.0
2009-03-03T11:00,5.1,83,16,253.0,596.5,72.0,10.6
2009-03-03T12:00,7.3,73,14,389.0,700.1,91.0,10.9
2009-03-03T13:00,8.7,63,28,479.0,762.4,88.0,16.1
2009-03-03T14:00,9.3,56,49,430.0,493.6,154.0,18.6
2009-03-03T15:00,9.7,52,70,332.0,194.1,223.0,20.2
2009-03-03T16:00,9.7,53,74,261.0,96.2,211.0,21.6
2009-03-03T17:00,9.7,54,59,290.0,330.1,146.0,21.0
2009-03-03T18:00,9.2,56,53,196.0,293.1,103.0,19.5
2009-03-03T19:00,8.4,59,50,93.0,245.8,51.0,18.5
2009-03-03T20:00,7.2,63,91,9.0,48.0,6.0,18.7
2009-03-03T21:00,6.8,65,95,0.0,0.0,0.0,20.4
2009-03-03T22:00,6.3,65,100,0.0,0.0,0.0,22.0
2009-03-03T23:00,6.0,64,100,0.0,0.0,0.0,24.3
2009-03-04T00:00,6.1,63,100,0.0,0.0,0.0,25.9
2009-03-04T01:00,6.0,64,100,0.0,0.0,0.0,27.8
2009-03-04T02:00,5.9,65,99,0.0,0.0,0.0,29.5
2009-03-04T03:00,5.7,63,100,0.0,0.0,0.0,31.1
2009-03-04T04:00,5.5,61,100,0.0,0.0,0.0,30.7
2009-03-04T05:00,5.2,62,100,0.0,0.0,0.0,30.3
2009-03-04T06:00,5.0,65,100,0.0,0.0,0.0,31.4
2009-03-04T07:00,4.5,72,100,0.0,0.0,0.0,30.6
2009-03-04T08:00,3.8,84,100,0.0,0.0,0.0,29.5
2009-03-04T09:00,4.0,88,100,1.0,0.0,1.0,28.2
2009-03-04T10:00,3.7,92,100,16.0,0.0,16.0,26.8
2009-03-04T11:00,3.4,96,100,24.0,0.0,24.0,25.9
2009-03-04T12:00,3.3,94,100,52.0,0.0,52.0,24.3
2009-03-04T13:00,4.0,91,100,109.0,0.0,109.0,18.4
2009-03-04T14:00,5.4,82,98,189.0,23.0,176.0,15.9
2009-03-04T15:00,7.0,74,92,370.0,377.5,156.0,13.2
2009-03-04T16:00,7.7,73,98,383.0,497.4,122.0,11.3
2009-03-04T17:00,7.9,72,98,303.0,308.2,167.0,10.3
2009-03-04T18:00,7.3,73,98,209.0,226.6,136.0,10.5
2009-03-04T19:00,6.0,79,91,59.0,11.4,57.0,9.3
2009-03-04T20:00,4.4,84,80,10.0,15.4,9.0,8.8
2009-03-04T21:00,3.6,87,38,0.0,0.0,0.0,6.1
2009-03-04T22:00,2.5,90,17,0.0,0.0,0.0,7.6
2009-03-04T23:00,1.5,93,74,0.0,0.0,0.0,8.6
2009-03-05T00:00,0.8,93,75,0.0,0.0,0.0,10.2
2009-03-05T01:00,0.3,93,80,0.0,0.0,0.0,9.7
2009-03-05T02:00,-0.1,93,69,0.0,0.0,0.0,11.6
2009-03-05T03:00,-0.4,94,5,0.0,0.0,0.0,11.0
2009-03-05T04:00,-0.8,95,47,0.0,0.0,0.0,10.2
2009-03-05T05:00,-1.2,95,16,0.0,0.0,0.0,9.3
2009-03-05T06:00,-1.7,96,6,0.0,0.0,0.0,8.7
2009-03-05T07:00,-2.3,96,0,0.0,0.0,0.0,8.4
2009-03-05T08:00,-2.8,96,8,0.0,0.0,0.0,7.2
2009-03-05T09:00,-2.7,97,39,10.0,50.3,7.0,6.9
2009-03-05T10:00,-0.0,94,85,104.0,324.8,50.0,7.2
2009-03-05T11:00,1.6,89,92,198.0,231.6,125.0,7.1
2009-03-05T12:00,2.8,85,100,237.0,98.3,194.0,7.4
2009-03-05T13:00,4.0,79,99,326.0,223.1,209.0,3.9
2009-03-05T14:00,5.0,69,96,339.0,224.4,211.0,5.0
2009-03-05T15:00,6.0,60,100,385.0,272.5,229.0,8.7
2009-03-05T16:00,6.9,53,97,407.0,339.6,227.0,12.2
2009-03-05T17:00,7.4,48,98,341.0,432.4,148.0,13.1
2009-03-05T18:00,7.3,46,100,225.0,342.5,113.0,12.8
2009-03-05T19:00,6.6,51,90,101.0,155.4,73.0,11.8
2009-03-05T20:00,5.7,53,79,11.0,14.9,10.0,12.8
2009-03-05T21:00,4.8,67,83,0.0,0.0,0.0,16.6
2009-03-05T22:00,4.6,71,59,0.0,0.0,0.0,18.5
2009-03-05T23:00,3.8,78,88,0.0,0.0,0.0,17.6
2009-03-06T00:00,3.0,84,59,0.0,0.0,0.0,16.3
2009-03-06T01:00,2.1,89,92,0.0,0.0,0.0,14.5
2009-03-06T02:00,1.5,91,62,0.0,0.0,0.0,14.2
2009-03-06T03:00,1.2,92,61,0.0,0.0,0.0,15.3
2009-03-06T04:00,1.3,92,65,0.0,0.0,0.0,16.4
2009-03-06T05:00,1.3,92,42,0.0,0.0,0.0,16.9
2009-03-06T06:00,1.3,90,14,0.0,0.0,0.0,17.3
2009-03-06T07:00,1.2,88,8,0.0,0.0,0.0,17.1
2009-03-06T08:00,0.9,89,2,0.0,0.0,0.0,16.6
2009-03-06T09:00,0.8,91,6,13.0,79.8,8.0,15.0
2009-03-06T10:00,2.0,89,6,127.0,464.8,47.0,14.0
2009-03-06T11:00,4.0,79,65,282.0,657.2,71.0,20.6
2009-03-06T12:00,5.3,69,94,354.0,478.4,142.0,22.1
2009-03-06T13:00,6.2,60,100,364.0,298.0,206.0,21.9
2009-03-06T14:00,6.9,55,100,378.0,260.4,228.0,22.4
2009-03-06T15:00,7.7,49,100,418.0,289.0,251.0,22.5
2009-03-06T16:00,8.3,47,88,461.0,526.8,179.0,20.7
2009-03-06T17:00,8.4,46,94,429.0,708.9,109.0,20.6
2009-03-06T18:00,8.0,46,92,295.0,641.9,82.0,18.2
2009-03-06T19:00,7.0,52,71,141.0,492.4,50.0,13.2
2009-03-06T20:00,5.1,59,36,18.0,129.5,9.0,9.7
2009-03-06T21:00,4.8,65,17,0.0,0.0,0.0,7.8
2009-03-06T22:00,3.4,72,3,0.0,0.0,0.0,7.9
2009-03-06T23:00,2.0,80,1,0.0,0.0,0.0,8.7
2009-03-07T00:00,0.6,86,13,0.0,0.0,0.0,8.1
2009-03-07T01:00,-0.4,87,5,0.0,0.0,0.0,7.8
2009-03-07T02:00,-0.9,87,2,0.0,0.0,0.0,7.6
2009-03-07T03:00,-0.9,87,10,0.0,0.0,0.0,7.2
2009-03-07T04:00,-1.0,87,32,0.0,0.0,0.0,7.9
2009-03-07T05:00,-0.4,86,84,0.0,0.0,0.0,7.7
2009-03-07T06:00,0.4,84,97,0.0,0.0,0.0,7.0
2009-03-07T07:00,1.4,81,99,0.0,0.0,0.0,6.6
2009-03-07T08:00,2.1,81,98,0.0,0.0,0.0,7.7
2009-03-07T09:00,1.5,85,98,5.0,0.0,5.0,7.9
2009-03-07T10:00,2.6,85,93,46.0,11.2,44.0,8.0
2009-03-07T11:00,4.1,83,99,116.0,70.3,93.0,7.4
2009-03-07T12:00,6.1,81,99,210.0,77.9,175.0,8.0
2009-03-07T13:00,7.8,77,98,310.0,156.7,226.0,9.0
2009-03-07T14:00,9.6,70,90,495.0,560.4,169.0,9.7
2009-03-07T15:00,10.2,69,87,411.0,380.6,189.0,10.3
2009-03-07T16:00,10.3,68,99,278.0,210.9,164.0,11.5
2009-03-07T17:00,9.9,72,96,148.0,32.9,133.0,12.5
